,,,,,
,,,,,
Q_No,Section,Option_A_Score,Option_B_Score,Option_C_Score,Option_D_Score
1,1,0,0,4,0
2,1,4,0,0,0
3,1,4,0,0,0
4,1,4,0,0,0
5,1,4,0,0,0
6,1,0,4,0,0
7,1,4,0,0,0
8,1,4,0,0,0
9,1,0,4,0,0
10,1,0,0,4,0
11,1,0,0,4,0
12,1,4,0,0,0
13,1,4,0,0,0
14,1,0,4,0,0
15,1,0,0,4,0
16,1,0,4,0,0
17,1,0,0,4,0
18,1,0,4,0,0
19,1,0,4,0,0
20,1,4,0,0,0
21,1,4,0,0,0
22,1,0,4,0,0
23,1,4,0,0,0
24,1,0,4,0,0
25,1,4,0,0,0
26,1,4,0,0,0
27,1,0,0,4,0
28,1,0,4,0,0
29,1,0,0,4,0
30,1,0,4,0,0
31,2,2,4,1,3
32,2,4,1,2,3
33,2,1,4,2,3
34,2,4,1,2,3
35,2,4,2,1,3
36,2,2,3,4,1
37,2,4,3,2,1
38,2,4,2,3,1
39,2,2,4,3,1
40,2,4,1,3,2
41,2,1,2,4,3
42,2,4,3,2,1
43,2,2,1,4,3
44,2,4,2,3,1
45,2,2,1,4,3
46,2,4,3,2,1
47,2,3,4,1,2
48,2,4,2,1,3
49,2,2,4,3,1
50,2,4,2,3,1
51,2,3,1,4,2
52,2,2,3,4,1
53,2,1,4,2,3
54,2,4,1,2,3
55,2,4,2,3,1
56,2,1,4,3,2
57,2,1,4,2,3
58,2,4,1,3,2
59,2,4,2,3,1
60,2,4,2,1,3
